date,store_id,product_id,demand_type,imputed_sales,ensemble_forecast
2025-11-09,S002,P008,Intermittent,1.0,1.2155238389968872
2025-11-10,S002,P008,Intermittent,1.0,1.2155238389968872
2025-11-11,S002,P008,Intermittent,1.0,1.2155238389968872
2025-11-12,S002,P008,Intermittent,1.0,1.2155238389968872
2025-11-13,S002,P008,Intermittent,1.0,1.24403977394104
2025-11-14,S002,P008,Intermittent,1.0,1.2155238389968872
2025-11-15,S002,P008,Intermittent,1.0,1.2695608139038086
2025-11-16,S002,P008,Intermittent,1.0,1.2155238389968872
2025-11-17,S002,P008,Intermittent,1.0,1.2155238389968872
2025-11-18,S002,P008,Intermittent,4.0,2.592383623123169
2025-11-19,S002,P008,Intermittent,2.0,1.2362239360809326
2025-11-20,S002,P008,Intermittent,1.0,1.2155238389968872
2025-11-21,S002,P008,Intermittent,4.0,2.4666411876678467
2025-11-22,S002,P008,Intermittent,1.0,1.2377862930297852
2025-11-23,S002,P008,Intermittent,1.0,1.2155238389968872
2025-11-24,S002,P008,Intermittent,1.0,1.2155238389968872
2025-11-25,S002,P008,Intermittent,1.0,1.2289447784423828
2025-11-26,S002,P008,Intermittent,1.0,1.2235051393508911
2025-11-27,S002,P008,Intermittent,1.0,1.2155238389968872
2025-11-28,S002,P008,Intermittent,2.0,1.2331562042236328
2025-11-29,S002,P008,Intermittent,1.0,1.2155238389968872
2025-11-30,S002,P008,Intermittent,1.0,1.2155238389968872
2025-12-01,S002,P008,Intermittent,1.0,1.2155238389968872
2025-12-02,S002,P008,Intermittent,1.0,1.2326377630233765
2025-12-03,S002,P008,Intermittent,1.0,1.2170861959457397
2025-12-04,S002,P008,Intermittent,1.0,1.2155238389968872
2025-12-05,S002,P008,Intermittent,1.0,1.2453280687332153
2025-12-06,S002,P008,Intermittent,1.0,1.2155238389968872
2025-12-07,S002,P008,Intermittent,1.0,1.2155238389968872
2025-12-08,S002,P008,Intermittent,1.0,1.2155238389968872
2025-12-09,S002,P008,Intermittent,1.0,1.2155238389968872
2025-12-10,S002,P008,Intermittent,2.0,1.2155238389968872
2025-12-11,S002,P008,Intermittent,1.0,1.2155238389968872
2025-12-12,S002,P008,Intermittent,1.0,1.2170861959457397
2025-12-13,S002,P008,Intermittent,1.0,1.2155238389968872
2025-12-14,S002,P008,Intermittent,1.0,1.2155238389968872
2025-12-15,S002,P008,Intermittent,1.0,1.2155238389968872
2025-12-16,S002,P008,Intermittent,1.0,1.24403977394104
2025-12-17,S002,P008,Intermittent,1.0,1.2410448789596558
2025-12-18,S002,P008,Intermittent,1.0,1.2155238389968872
2025-12-19,S002,P008,Intermittent,1.0,1.24403977394104
2025-12-20,S002,P008,Intermittent,2.0,1.2155238389968872
2025-12-21,S002,P008,Intermittent,1.0,1.2155238389968872
2025-12-22,S002,P008,Intermittent,1.0,1.2155238389968872
2025-12-23,S002,P008,Intermittent,1.0,1.2155238389968872
2025-12-24,S002,P008,Intermittent,1.0,1.2170861959457397
2025-12-25,S002,P008,Intermittent,4.0,2.4666411876678467
2025-12-26,S002,P008,Intermittent,1.0,1.2362239360809326
2025-12-27,S002,P008,Intermittent,1.0,1.2235051393508911
2025-12-28,S002,P008,Intermittent,1.0,1.2155238389968872
2025-12-29,S002,P008,Intermittent,4.0,2.5537668466567993
2025-12-30,S002,P008,Intermittent,1.0,1.2362239360809326
2025-07-09,S002,P009,Fast-Moving,95.0,100.64804601543986
2025-07-10,S002,P009,Fast-Moving,82.0,99.19300484431389
2025-07-11,S002,P009,Fast-Moving,98.0,99.02947602829258
2025-07-12,S002,P009,Fast-Moving,100.0,108.02666263287898
2025-07-13,S002,P009,Fast-Moving,94.0,99.49865859170455
2025-07-14,S002,P009,Fast-Moving,76.0,102.8242401714052
2025-07-15,S002,P009,Fast-Moving,101.0,107.61498136542079
2025-07-16,S002,P009,Fast-Moving,97.0,100.46490023696462
2025-07-17,S002,P009,Fast-Moving,95.0,99.53787801725466
2025-07-18,S002,P009,Fast-Moving,97.0,100.20345076373334
2025-07-19,S002,P009,Fast-Moving,84.0,109.5679316798432
2025-07-20,S002,P009,Fast-Moving,89.0,99.9059249531219
2025-07-21,S002,P009,Fast-Moving,94.0,102.82386416832058
2025-07-22,S002,P009,Fast-Moving,90.0,108.45789759866429
2025-07-23,S002,P009,Fast-Moving,94.0,101.66666122728822
2025-07-24,S002,P009,Fast-Moving,87.0,101.05470248414076
2025-07-25,S002,P009,Fast-Moving,92.0,101.93930751821709
2025-07-26,S002,P009,Fast-Moving,111.0,108.12948347216874
2025-07-27,S002,P009,Fast-Moving,94.0,101.81083764632635
2025-07-28,S002,P009,Fast-Moving,90.0,104.38701050410316
2025-07-29,S002,P009,Fast-Moving,83.0,110.24729744396835
2025-07-30,S002,P009,Fast-Moving,98.0,102.68854398274851
2025-07-31,S002,P009,Fast-Moving,94.0,102.52666992588036
2025-08-01,S002,P009,Fast-Moving,95.0,102.75608926049381
2025-08-02,S002,P009,Fast-Moving,85.0,111.4219999251388
2025-08-03,S002,P009,Fast-Moving,91.0,100.85284292986282
2025-08-04,S002,P009,Fast-Moving,92.0,104.4277645669365
2025-08-05,S002,P009,Fast-Moving,74.0,108.7943228691064
2025-08-06,S002,P009,Fast-Moving,97.0,100.56278650993734
2025-08-07,S002,P009,Fast-Moving,112.0,100.71937482489535
2025-08-08,S002,P009,Fast-Moving,97.0,102.0964534612666
2025-08-10,S002,P009,Fast-Moving,85.0,109.94621346062843
2025-08-11,S002,P009,Fast-Moving,78.0,100.5078738786825
2025-08-12,S002,P009,Fast-Moving,97.0,103.12148799012144
2025-08-13,S002,P009,Fast-Moving,89.0,109.45487368486943
2025-08-14,S002,P009,Fast-Moving,93.0,103.2508451076828
2025-08-15,S002,P009,Fast-Moving,85.0,101.43135157449629
2025-08-16,S002,P009,Fast-Moving,86.0,99.45708896330896
2025-08-17,S002,P009,Fast-Moving,118.0,107.88945623195787
2025-08-18,S002,P009,Fast-Moving,102.0,101.09364136925024
2025-08-19,S002,P009,Fast-Moving,95.0,104.11038887302314
2025-08-20,S002,P009,Fast-Moving,90.0,109.63118301503677
2025-08-21,S002,P009,Fast-Moving,119.0,102.53959263975443
2025-08-22,S002,P009,Fast-Moving,93.0,101.92130149914604
2025-08-23,S002,P009,Fast-Moving,243.0,168.86583924196262
2025-08-24,S002,P009,Fast-Moving,107.0,110.16137713439082
2025-08-25,S002,P009,Fast-Moving,86.0,101.88730223139999
2025-08-26,S002,P009,Fast-Moving,106.0,104.28201375494828
2025-08-27,S002,P009,Fast-Moving,105.0,110.37568005882716
2025-08-28,S002,P009,Fast-Moving,80.0,103.2595230331542
2025-08-29,S002,P009,Fast-Moving,98.0,102.08155476852237
2025-08-30,S002,P009,Fast-Moving,92.0,102.58268735997174
2025-08-31,S002,P009,Fast-Moving,88.0,111.77522079683355
2025-09-01,S002,P009,Fast-Moving,95.0,102.26785426786616
2025-09-02,S002,P009,Fast-Moving,104.0,104.85572298745939
2025-09-03,S002,P009,Fast-Moving,97.0,112.10438044124058
2025-09-04,S002,P009,Fast-Moving,81.0,102.78805480594849
2025-09-05,S002,P009,Fast-Moving,97.0,102.47487078203932
2025-09-06,S002,P009,Fast-Moving,227.0,168.59232112251215
2025-09-07,S002,P009,Fast-Moving,97.0,110.13317838139542
2025-09-08,S002,P009,Fast-Moving,105.0,101.07987526795537
2025-09-09,S002,P009,Fast-Moving,263.0,168.8228610224607
2025-09-10,S002,P009,Fast-Moving,89.0,110.06992393278489
2025-09-11,S002,P009,Fast-Moving,86.0,102.43949230994394
2025-09-12,S002,P009,Fast-Moving,94.0,101.51924117788047
2025-09-13,S002,P009,Fast-Moving,97.0,102.08594078593143
2025-09-14,S002,P009,Fast-Moving,87.0,110.37083567298855
2025-09-15,S002,P009,Fast-Moving,274.0,169.3800859653102
2025-09-16,S002,P009,Fast-Moving,94.0,105.28965954940539
2025-09-17,S002,P009,Fast-Moving,115.0,110.39594105714167
2025-09-18,S002,P009,Fast-Moving,92.0,102.44415170724997
2025-09-19,S002,P009,Fast-Moving,97.0,102.70741421654391
2025-09-20,S002,P009,Fast-Moving,86.0,103.06860082410658
2025-09-21,S002,P009,Fast-Moving,103.0,110.79772102244299
2025-09-22,S002,P009,Fast-Moving,101.0,102.05238223395412
2025-09-23,S002,P009,Fast-Moving,86.0,105.69055155169187
2025-09-24,S002,P009,Fast-Moving,97.0,111.18952562534612
2025-09-25,S002,P009,Fast-Moving,99.0,102.34696631695832
2025-09-26,S002,P009,Fast-Moving,101.0,102.56361322566633
2025-09-27,S002,P009,Fast-Moving,111.0,102.47291460984033
2025-09-28,S002,P009,Fast-Moving,117.0,111.2351311216533
2025-09-29,S002,P009,Fast-Moving,97.0,102.54888962320348
2025-09-30,S002,P009,Fast-Moving,105.0,106.20660926442756
2025-10-01,S002,P009,Fast-Moving,89.0,111.24132323676346
2025-10-02,S002,P009,Fast-Moving,113.0,103.45822742935222
2025-10-03,S002,P009,Fast-Moving,93.0,103.78537848845085
2025-10-04,S002,P009,Fast-Moving,100.0,104.65551819049594
2025-10-05,S002,P009,Fast-Moving,95.0,113.13187654801204
2025-10-06,S002,P009,Fast-Moving,268.0,169.08936139843917
2025-10-07,S002,P009,Fast-Moving,79.0,105.30957722496599
2025-10-08,S002,P009,Fast-Moving,90.0,110.4356417527218
2025-10-09,S002,P009,Fast-Moving,100.0,103.34450151171683
2025-10-10,S002,P009,Fast-Moving,110.0,103.05084110841311
2025-10-11,S002,P009,Fast-Moving,81.0,103.2024978392668
2025-10-12,S002,P009,Fast-Moving,99.0,110.83380919971258
2025-10-13,S002,P009,Fast-Moving,89.0,103.1944846629327
2025-10-14,S002,P009,Fast-Moving,83.0,105.61739061397122
2025-10-15,S002,P009,Fast-Moving,100.0,111.074681490604
2025-10-16,S002,P009,Fast-Moving,282.0,173.853170155849
2025-10-17,S002,P009,Fast-Moving,96.0,103.22355317905897
2025-10-18,S002,P009,Fast-Moving,260.0,170.87348948144586
2025-10-19,S002,P009,Fast-Moving,88.0,111.6718311763643
2025-10-20,S002,P009,Fast-Moving,81.0,102.99685447893987
2025-10-21,S002,P009,Fast-Moving,222.0,172.39693709623816
2025-10-22,S002,P009,Fast-Moving,97.0,111.38204093063462
2025-10-23,S002,P009,Fast-Moving,94.0,103.69419429924876
2025-10-24,S002,P009,Fast-Moving,84.0,103.35582564399192
2025-10-25,S002,P009,Fast-Moving,86.0,102.70681938046084
2025-10-26,S002,P009,Fast-Moving,102.0,111.0742414281625
2025-10-27,S002,P009,Fast-Moving,110.0,102.26467839650955
2025-10-28,S002,P009,Fast-Moving,99.0,105.61853832704027
2025-10-29,S002,P009,Fast-Moving,96.0,111.8913962202746
2025-10-30,S002,P009,Fast-Moving,89.0,105.29964562770712
2025-10-31,S002,P009,Fast-Moving,72.0,103.98632427469639
2025-11-01,S002,P009,Fast-Moving,107.0,103.62976796233717
2025-11-02,S002,P009,Fast-Moving,95.0,112.7022032851853
2025-11-03,S002,P009,Fast-Moving,119.0,103.122227808464
2025-11-04,S002,P009,Fast-Moving,93.0,105.65696160984433
2025-11-05,S002,P009,Fast-Moving,97.0,111.95229951406499
2025-11-06,S002,P009,Fast-Moving,95.0,105.03303045836273
2025-11-07,S002,P009,Fast-Moving,88.0,103.35490197644575
2025-11-08,S002,P009,Fast-Moving,106.0,103.71904115969201
2025-11-10,S002,P009,Fast-Moving,95.0,113.34123157897568
2025-11-11,S002,P009,Fast-Moving,88.0,103.10688674800633
2025-11-12,S002,P009,Fast-Moving,93.0,106.74452582282416
2025-11-13,S002,P009,Fast-Moving,100.0,111.88574995751358
2025-11-14,S002,P009,Fast-Moving,117.0,103.94065921602031
2025-11-15,S002,P009,Fast-Moving,107.0,104.6728204985076
2025-11-16,S002,P009,Fast-Moving,99.0,105.72695449376559
2025-11-17,S002,P009,Fast-Moving,100.0,113.29342744478755
2025-11-18,S002,P009,Fast-Moving,197.0,176.7627721890135
2025-11-19,S002,P009,Fast-Moving,110.0,107.61357654703447
2025-11-20,S002,P009,Fast-Moving,103.0,113.11805904354028
2025-11-21,S002,P009,Fast-Moving,259.0,174.29062882450796
2025-11-22,S002,P009,Fast-Moving,72.0,103.29636112139957
2025-11-23,S002,P009,Fast-Moving,99.0,104.14963604683332
2025-11-24,S002,P009,Fast-Moving,89.0,112.90343352178107
2025-11-25,S002,P009,Fast-Moving,97.0,104.07236322694453
2025-11-26,S002,P009,Fast-Moving,94.0,107.26263367993619
2025-11-27,S002,P009,Fast-Moving,100.0,112.13606988127599
2025-11-28,S002,P009,Fast-Moving,98.0,103.40790952918701
2025-11-29,S002,P009,Fast-Moving,86.0,104.13173569814893
2025-11-30,S002,P009,Fast-Moving,103.0,104.09986352885613
2025-12-01,S002,P009,Fast-Moving,90.0,112.53882259438004
2025-12-02,S002,P009,Fast-Moving,103.0,103.47573478245366
2025-12-03,S002,P009,Fast-Moving,89.0,107.10491285873633
2025-12-04,S002,P009,Fast-Moving,91.0,112.42152532960739
2025-12-05,S002,P009,Fast-Moving,96.0,104.59937465159068
2025-12-06,S002,P009,Fast-Moving,97.0,103.87882292138268
2025-12-07,S002,P009,Fast-Moving,95.0,104.03371070082034
2025-12-08,S002,P009,Fast-Moving,89.0,112.21866814891261
2025-12-09,S002,P009,Fast-Moving,119.0,103.67201405280655
2025-12-10,S002,P009,Fast-Moving,90.0,107.72080501361071
2025-12-11,S002,P009,Fast-Moving,87.0,112.97810275669855
2025-12-12,S002,P009,Fast-Moving,86.0,105.78364525495138
2025-12-13,S002,P009,Fast-Moving,89.0,104.65441737728244
2025-12-14,S002,P009,Fast-Moving,84.0,105.30349918748183
2025-12-15,S002,P009,Fast-Moving,101.0,112.96037283430456
2025-12-16,S002,P009,Fast-Moving,91.0,104.70904878580592
2025-12-17,S002,P009,Fast-Moving,100.0,107.20991189016476
2025-12-18,S002,P009,Fast-Moving,90.0,112.08098297919989
2025-12-19,S002,P009,Fast-Moving,101.0,104.95807775406402
2025-12-20,S002,P009,Fast-Moving,111.0,103.13594445036969
2025-12-21,S002,P009,Fast-Moving,86.0,104.38452500934838
2025-12-22,S002,P009,Fast-Moving,108.0,112.80848468522386
2025-12-23,S002,P009,Fast-Moving,108.0,104.40680815869786
2025-12-24,S002,P009,Fast-Moving,104.0,107.64965658410163
2025-12-25,S002,P009,Fast-Moving,225.0,181.24643186625198
2025-12-26,S002,P009,Fast-Moving,81.0,106.15735919116496
2025-12-27,S002,P009,Fast-Moving,87.0,105.10731679933586
2025-12-28,S002,P009,Fast-Moving,109.0,105.22601454581455
2025-12-29,S002,P009,Fast-Moving,269.0,183.90780198047906
2025-12-30,S002,P009,Fast-Moving,94.0,104.92368984604293
2025-07-09,S002,P010,Seasonal,47.0,47.474796244405965
2025-07-10,S002,P010,Seasonal,40.0,45.42582575211149
2025-07-11,S002,P010,Seasonal,45.0,44.90901552358366
2025-07-13,S002,P010,Seasonal,40.0,45.229828548030554
2025-07-14,S002,P010,Seasonal,42.0,45.55061757157156
2025-07-15,S002,P010,Seasonal,50.0,46.86103644701076
2025-07-16,S002,P010,Seasonal,42.0,47.17912163525965
2025-07-17,S002,P010,Seasonal,32.0,46.589948977538924
2025-07-18,S002,P010,Seasonal,40.0,45.07630830397004
2025-07-19,S002,P010,Seasonal,40.0,44.69266534228791
2025-07-20,S002,P010,Seasonal,39.0,44.18641575992328
2025-07-21,S002,P010,Seasonal,39.0,44.73721958448968
2025-07-22,S002,P010,Seasonal,37.0,46.20567564559782
2025-07-23,S002,P010,Seasonal,33.0,45.69413475047269
2025-07-24,S002,P010,Seasonal,36.0,45.7136065782256
2025-07-25,S002,P010,Seasonal,42.0,44.38807625621921
2025-07-26,S002,P010,Seasonal,38.0,43.97172608018161
2025-07-27,S002,P010,Seasonal,36.0,43.69300220887655
2025-07-28,S002,P010,Seasonal,38.0,44.41160502941463
2025-07-29,S002,P010,Seasonal,39.0,46.15368741803742
2025-07-30,S002,P010,Seasonal,31.0,44.762021477135924
2025-07-31,S002,P010,Seasonal,40.0,44.85770523421012
2025-08-01,S002,P010,Seasonal,38.0,43.7184351355924
2025-08-02,S002,P010,Seasonal,29.0,42.936619795370234
2025-08-03,S002,P010,Seasonal,41.0,42.26358020446069
2025-08-04,S002,P010,Seasonal,33.0,43.05500178110228
2025-08-05,S002,P010,Seasonal,38.0,44.37939007792819
2025-08-06,S002,P010,Seasonal,37.0,43.767028641421234
2025-08-07,S002,P010,Seasonal,39.0,44.16731406780695
2025-08-08,S002,P010,Seasonal,35.0,42.965706093823016
2025-08-10,S002,P010,Seasonal,38.0,42.025741034362575
2025-08-11,S002,P010,Seasonal,28.0,41.88882853390712
2025-08-12,S002,P010,Seasonal,34.0,42.51764863960145
2025-08-13,S002,P010,Seasonal,38.0,44.121635172511354
2025-08-14,S002,P010,Seasonal,31.0,43.35574933720068
2025-08-15,S002,P010,Seasonal,35.0,43.5364302713989
2025-08-16,S002,P010,Seasonal,32.0,42.07922995122355
2025-08-17,S002,P010,Seasonal,35.0,41.37927610697307
2025-08-18,S002,P010,Seasonal,34.0,41.06328836542876
2025-08-19,S002,P010,Seasonal,29.0,41.88566621038089
2025-08-20,S002,P010,Seasonal,35.0,43.19467364783181
2025-08-21,S002,P010,Seasonal,26.0,42.25760136537758
2025-08-22,S002,P010,Seasonal,30.0,42.5364325528717
2025-08-23,S002,P010,Seasonal,82.0,64.45116330874617
2025-08-24,S002,P010,Seasonal,36.0,39.78272649330428
2025-08-25,S002,P010,Seasonal,23.0,39.79685216270967
2025-08-26,S002,P010,Seasonal,33.0,39.84966347171209
2025-08-27,S002,P010,Seasonal,26.0,42.17485476231243
2025-08-28,S002,P010,Seasonal,32.0,40.87957954559306
2025-08-29,S002,P010,Seasonal,26.0,41.8788706711365
2025-08-30,S002,P010,Seasonal,30.0,39.77616158478684
2025-08-31,S002,P010,Seasonal,31.0,39.476671798458725
2025-09-01,S002,P010,Seasonal,31.0,39.13842911306675
2025-09-02,S002,P010,Seasonal,35.0,39.88954745942269
2025-09-03,S002,P010,Seasonal,34.0,41.75197114900985
2025-09-04,S002,P010,Seasonal,35.0,40.86332072629682
2025-09-05,S002,P010,Seasonal,35.0,41.60406788363957
2025-09-06,S002,P010,Seasonal,81.0,64.13146190855701
2025-09-07,S002,P010,Seasonal,26.0,39.741554260290414
2025-09-08,S002,P010,Seasonal,31.0,39.06554492755957
2025-09-09,S002,P010,Seasonal,87.0,63.650979527577626
2025-09-10,S002,P010,Seasonal,28.0,42.11777238067796
2025-09-11,S002,P010,Seasonal,29.0,41.469865595049896
2025-09-12,S002,P010,Seasonal,28.0,41.65880439515388
2025-09-13,S002,P010,Seasonal,31.0,40.42219466640921
2025-09-14,S002,P010,Seasonal,31.0,39.41377867921439
2025-09-15,S002,P010,Seasonal,82.0,63.62733099962075
2025-09-16,S002,P010,Seasonal,34.0,40.83630552426039
2025-09-17,S002,P010,Seasonal,34.0,42.359564479960824
2025-09-18,S002,P010,Seasonal,28.0,41.27945821618334
2025-09-19,S002,P010,Seasonal,31.0,41.81053244566965
2025-09-20,S002,P010,Seasonal,28.0,40.66907938654168
2025-09-21,S002,P010,Seasonal,34.0,38.81191709960321
2025-09-22,S002,P010,Seasonal,31.0,38.73997366195293
2025-09-23,S002,P010,Seasonal,31.0,39.98491696711015
2025-09-24,S002,P010,Seasonal,36.0,41.70811183589652
2025-09-25,S002,P010,Seasonal,24.0,40.95163590506582
2025-09-26,S002,P010,Seasonal,32.0,41.015718709991575
2025-09-27,S002,P010,Seasonal,30.0,40.070281962509114
2025-09-28,S002,P010,Seasonal,30.0,39.48031442349544
2025-09-29,S002,P010,Seasonal,23.0,39.259504332402784
2025-09-30,S002,P010,Seasonal,28.0,40.1363121852895
2025-10-01,S002,P010,Seasonal,30.0,42.37397524713006
2025-10-02,S002,P010,Seasonal,31.0,41.39734646137993
2025-10-03,S002,P010,Seasonal,32.0,42.145396856637724
2025-10-04,S002,P010,Seasonal,31.0,40.45914590017088
2025-10-05,S002,P010,Seasonal,34.0,38.69071633265379
2025-10-06,S002,P010,Seasonal,74.0,60.696589858199324
2025-10-07,S002,P010,Seasonal,37.0,39.19835861043906
2025-10-08,S002,P010,Seasonal,30.0,41.57412134268978
2025-10-09,S002,P010,Seasonal,28.0,40.51605544603878
2025-10-10,S002,P010,Seasonal,21.0,41.2074442354616
2025-10-11,S002,P010,Seasonal,28.0,39.56996799823304
2025-10-12,S002,P010,Seasonal,24.0,39.08723064568178
2025-10-13,S002,P010,Seasonal,32.0,38.08516578621754
2025-10-14,S002,P010,Seasonal,31.0,39.79644248065698
2025-10-15,S002,P010,Seasonal,32.0,41.714079144792464
2025-10-16,S002,P010,Seasonal,65.0,62.60401701706236
2025-10-17,S002,P010,Seasonal,36.0,41.4660314931307
2025-10-18,S002,P010,Seasonal,83.0,61.47505775071414
2025-10-19,S002,P010,Seasonal,27.0,40.19959388143925
2025-10-20,S002,P010,Seasonal,27.0,39.53915423559806
2025-10-21,S002,P010,Seasonal,75.0,62.54036318101406
2025-10-22,S002,P010,Seasonal,35.0,41.97073711931947
2025-10-23,S002,P010,Seasonal,36.0,41.29733098981934
2025-10-24,S002,P010,Seasonal,33.0,42.17771037219872
2025-10-25,S002,P010,Seasonal,29.0,40.520814464865175
2025-10-26,S002,P010,Seasonal,29.0,39.518381830331485
2025-10-27,S002,P010,Seasonal,32.0,39.44359453586969
2025-10-28,S002,P010,Seasonal,30.0,40.19785523909819
2025-10-29,S002,P010,Seasonal,36.0,42.47042564194218
2025-10-30,S002,P010,Seasonal,34.0,41.80686524608463
2025-10-31,S002,P010,Seasonal,30.0,42.36628172258021
2025-11-01,S002,P010,Seasonal,26.0,40.48178381024179
2025-11-02,S002,P010,Seasonal,30.0,39.384635103625584
2025-11-03,S002,P010,Seasonal,32.0,39.395238853780484
2025-11-04,S002,P010,Seasonal,32.0,40.29049267529511
2025-11-05,S002,P010,Seasonal,28.0,43.01694148084907
2025-11-06,S002,P010,Seasonal,36.0,41.942109036041316
2025-11-07,S002,P010,Seasonal,32.0,42.49124013503446
2025-11-08,S002,P010,Seasonal,32.0,41.3136838273103
2025-11-09,S002,P010,Seasonal,36.0,40.68769124099438
2025-11-10,S002,P010,Seasonal,34.0,40.76716172088561
2025-11-11,S002,P010,Seasonal,34.0,41.445244827068215
2025-11-12,S002,P010,Seasonal,35.0,43.32383806469004
2025-11-13,S002,P010,Seasonal,38.0,42.54589969336861
2025-11-14,S002,P010,Seasonal,37.0,43.08927059949066
2025-11-15,S002,P010,Seasonal,30.0,41.54373524208388
2025-11-16,S002,P010,Seasonal,44.0,40.228775904669334
2025-11-17,S002,P010,Seasonal,35.0,40.31695152372072
2025-11-18,S002,P010,Seasonal,68.0,67.16221755226661
2025-11-19,S002,P010,Seasonal,32.0,42.961457457368894
2025-11-20,S002,P010,Seasonal,32.0,42.06766863743907
2025-11-21,S002,P010,Seasonal,101.0,65.61599292796053
2025-11-22,S002,P010,Seasonal,36.0,41.90855228185747
2025-11-23,S002,P010,Seasonal,36.0,41.42817050486772
2025-11-24,S002,P010,Seasonal,37.0,41.396165993914224
2025-11-25,S002,P010,Seasonal,38.0,42.05950529516519
2025-11-26,S002,P010,Seasonal,38.0,43.93391953193252
2025-11-27,S002,P010,Seasonal,33.0,43.24143228670973
2025-11-28,S002,P010,Seasonal,43.0,43.96888331673314
2025-11-30,S002,P010,Seasonal,42.0,43.2531781290041
2025-12-01,S002,P010,Seasonal,31.0,42.16242190133076
